Wall time,Step,Value
1775123720.5586858,600,-3.169309139251709
1775123723.4242651,601,-3.9373793601989746
1775123726.3089683,602,-3.674266815185547
1775123729.167058,603,-2.8058958053588867
1775123732.014923,604,-2.7767889499664307
1775123734.8723648,605,-3.830294132232666
1775123737.760357,606,-3.4452459812164307
1775123740.606786,607,-3.77189040184021
1775123743.5632427,608,-4.035525321960449
1775123746.4483945,609,-3.1197640895843506
1775123749.298421,610,-3.154606342315674
1775123752.157747,611,-2.8037667274475098
1775123755.0119748,612,-2.064899206161499
1775123757.8678212,613,-1.9447270631790161
1775123760.7143738,614,-1.96277916431427
1775123763.5766537,615,-2.530374050140381
1775123766.4237428,616,-1.022502064704895
1775123769.3044035,617,-1.0129988193511963
1775123772.159872,618,-0.21602533757686615
1775123775.0163102,619,0.03776897117495537
1775123777.855254,620,1.6962883472442627
1775123780.7139335,621,3.004244804382324
1775123783.562166,622,3.6612188816070557
1775123786.3954237,623,5.890638828277588
1775123789.2647882,624,12.938739776611328
1775123792.1177135,625,15.551044464111328
1775123794.9615536,626,16.515514373779297
1775123797.80097,627,21.613088607788086
1775123800.6435678,628,23.37562370300293
1775123803.4874978,629,21.590879440307617
1775123806.347212,630,27.406007766723633
1775123809.2074497,631,29.72540855407715
1775123812.068544,632,30.423017501831055
1775123814.9371154,633,35.69609451293945
1775123817.7946022,634,33.41521453857422
1775123820.6629968,635,33.84794998168945
1775123823.5388916,636,34.15626907348633
1775123826.3838897,637,33.3576545715332
1775123829.2548187,638,34.1490364074707
1775123832.1423724,639,33.33259963989258
1775123834.9964561,640,37.36758041381836
1775123837.8444617,641,42.074951171875
1775123840.7059753,642,37.55454635620117
1775123843.5492976,643,36.37992858886719
1775123846.4161203,644,41.35175704956055
1775123849.2777839,645,42.807762145996094
1775123852.1407065,646,48.092430114746094
1775123854.9915195,647,46.19878005981445
1775123857.838694,648,42.93979263305664
1775123860.753979,649,44.96196365356445
1775123863.6064343,650,46.19070816040039
1775123866.5024757,651,49.21976852416992
1775123869.3793495,652,48.53496551513672
1775123872.2755935,653,57.18781280517578
1775123875.1835494,654,57.134666442871094
1775123878.0227902,655,54.05075454711914
1775123880.9145246,656,51.86166763305664
1775123883.7778172,657,53.67449188232422
1775123886.6451802,658,45.23569107055664
1775123889.5062177,659,49.21044921875
1775123892.4186904,660,45.33084487915039
1775123895.2781677,661,52.37812805175781
1775123898.1332798,662,47.23445129394531
1775123901.03561,663,48.96967697143555
1775123903.8926375,664,57.56888198852539
1775123906.792337,665,47.438743591308594
1775123909.6433725,666,51.20536422729492
1775123912.5222516,667,52.23770523071289
1775123915.399032,668,46.37303161621094
