Wall time,Step,Value
1776858442.696159,18,0.0
1776858508.2922902,47,0.0
1776858542.171181,62,0.0
1776858544.4190495,63,0.0
1776858603.6399705,89,0.0
1776858637.5960543,103,0.0
1776858650.146699,107,0.0
1776858721.9357822,128,0.0
1776858804.7000887,164,0.0
1776858824.1450193,172,0.0
1776858907.9548805,191,0.0
1776858935.3138678,203,0.0
1776859028.8879192,244,0.0
1776859063.1111107,259,0.0
1776859115.442358,282,0.0
1776859122.2729473,285,0.0
1776859199.792961,319,0.0
1776859306.6849177,366,0.0
1776859351.8292766,386,0.0
1776859388.273305,402,0.0
1776859417.8077736,415,0.0
1776859467.7011876,437,0.0
1776859531.3982096,465,0.0
1776859553.9835079,475,0.0
1776859567.5838087,481,0.0
1776859633.4316895,510,0.0
1776859685.5937865,533,0.0
1776859696.948513,538,0.0
1776859701.4874344,540,0.0
1776859737.848405,556,0.0
1776859751.3650846,562,0.0
1776859824.0363078,594,0.0
1776859828.5765624,596,0.0
1776859921.7376497,637,0.0
1776859935.3274338,643,0.0
1776859937.5802846,644,0.0
1776859968.9933584,658,0.0
1776860007.4756405,675,0.0
1776860110.8758013,721,0.0
1776860207.4886546,764,0.0
1776860232.1038184,775,0.0
1776860297.150378,804,0.0
1776860416.2385752,857,0.0
1776860436.3364258,866,0.0
1776860481.2239375,886,0.0
1776860606.6736717,942,0.0
1776860735.431718,999,0.0
1776860771.582876,1015,0.0
1776860796.4461231,1026,0.0
1776860821.4569747,1037,0.0
1776860864.481772,1056,0.001220703125
1776860898.3571255,1071,0.009226481430232525
1776860911.7787914,1077,0.020050048828125
1776860983.4264002,1109,0.3129984736442566
1776860987.908008,1111,0.3323872983455658
1776861019.047704,1125,0.4064839780330658
1776861034.7418704,1132,0.4196980893611908
1776861076.8419125,1151,0.4578043818473816
1776861079.037871,1152,0.4590047299861908
1776861105.6038296,1164,0.4826151728630066
1776861128.244129,1174,0.500152587890625
1776861132.7407248,1176,0.5072021484375
1776861150.5342617,1184,0.5197855830192566
1776861225.8105004,1218,0.5812785029411316
1776861301.1721148,1252,0.6368204951286316
1776861305.614537,1254,0.6351522207260132
1776861312.305967,1257,0.6356303095817566
1776861321.1651914,1261,0.6298624873161316
1776861334.4029853,1267,0.63580322265625
1776861343.2060623,1271,0.6340433955192566
1776861462.7987,1325,0.649566650390625
1776861507.2718303,1345,0.6531881093978882
1776861573.7831063,1375,0.6638997793197632
1776861576.0226765,1376,0.66265869140625
1776861667.0019789,1417,0.654693603515625
1776861755.4898593,1457,0.664947509765625
1776861757.6810553,1458,0.6650492548942566
1776861837.7340868,1494,0.6864217519760132
1776861855.5018654,1502,0.68560791015625
1776861873.083275,1510,0.6881510615348816
1776861879.696837,1513,0.6889852285385132
1776861957.3230457,1548,0.677093505859375
1776861963.937785,1551,0.6726278066635132
1776861995.0157857,1565,0.6693929433822632
1776862001.6594815,1568,0.6680908203125
1776862039.3157187,1585,0.6682027578353882
1776862063.6425488,1596,0.6846415400505066
1776862156.8760626,1627,0.6804606318473816
1776862174.4948356,1635,0.678314208984375
1776862252.0132217,1670,0.7047119140625
1776862285.3912435,1685,0.705902099609375
1776862323.1200812,1702,0.7008463740348816
1776862327.5312777,1704,0.7010091543197632
1776862343.0289228,1711,0.69854736328125
1776862489.631672,1777,0.6897379755973816
1776862645.0353687,1847,0.699005126953125
1776862673.708972,1860,0.6879069209098816
1776862689.340868,1867,0.6920369863510132
1776862760.1085389,1899,0.693756103515625
1776862766.700808,1902,0.6979777216911316
1776862782.3001487,1909,0.698822021484375
1776862850.9000497,1940,0.6989542841911316
1776862895.3159394,1960,0.70977783203125
1776862897.5599039,1961,0.7115987539291382
1776862937.4525907,1979,0.7171122431755066
1776863139.2757108,2070,0.7028605341911316
1776863159.1517353,2079,0.7132467031478882
1776863181.201972,2089,0.7199910879135132
1776863205.4890633,2100,0.7260233759880066
1776863447.49663,2209,0.7241414785385132
1776863514.0359719,2239,0.7259725332260132
1776863691.6467884,2319,0.74298095703125
1776863780.2123954,2359,0.735076904296875
1776863857.6206205,2394,0.7256978750228882
1776863950.6975775,2436,0.730804443359375
1776863961.9133914,2441,0.7401937246322632
1776863990.663795,2454,0.7461649775505066
1776864008.3841465,2462,0.750732421875
1776864015.0796094,2465,0.7524617910385132
1776864059.5124574,2485,0.7375285029411316
1776864099.45832,2503,0.7548828125
1776864130.6555479,2517,0.8178304433822632
1776864159.923132,2530,0.8931783437728882
1776864264.9873178,2577,0.9584249258041382
1776864267.1926527,2578,0.9578959345817566
1776864313.9606526,2599,0.9577433466911316
1776864376.5222356,2627,0.95648193359375
1776864394.4133892,2635,0.954742431640625
1776864412.314879,2643,0.952056884765625
1776864504.065719,2684,0.944610595703125
1776864524.272282,2693,0.9383952021598816
1776864557.9256675,2708,0.933837890625
1776864578.1413186,2717,0.9350687861442566
1776864616.2543757,2734,0.9272868037223816
1776864629.6716878,2740,0.92529296875
1776864658.8639624,2753,0.919342041015625
1776864661.092653,2754,0.9209493398666382
1776864663.313624,2755,0.9212748408317566
1776864685.6243403,2765,0.9207865595817566
1776864692.3210514,2768,0.9201253652572632
1776864730.188405,2785,0.9142863154411316
1776864790.8297017,2812,0.9044698476791382
1776864840.082413,2834,0.895843505859375
1776864862.57874,2844,0.8935038447380066
1776864900.7305825,2861,0.8912862539291382
1776865035.2397013,2921,0.88275146484375
1776865104.7077782,2952,0.8646036982536316
1776865111.418507,2955,0.866943359375
1776865127.160883,2962,0.8725077509880066
1776865151.9691877,2973,0.8701578974723816
1776865289.2615476,3034,0.8777872920036316
1776865399.6606343,3083,0.8772684931755066
1776865401.911366,3084,0.8765869140625
1776865444.7251616,3103,0.86669921875
1776865446.9879048,3104,0.8656718134880066
1776865449.2834983,3105,0.8644918203353882
1776865482.9038126,3120,0.8564860224723816
1776865539.1045327,3145,0.8662313222885132
1776865601.9234731,3173,0.869842529296875
1776865644.693675,3192,0.8704427480697632
1776865660.574305,3199,0.8749796748161316
1776865701.0317628,3217,0.8757120966911316
1776865707.730377,3220,0.87835693359375
1776865755.0008612,3241,0.8715006709098816
1776865808.776025,3265,0.8693339228630066
