Wall time,Step,Value
1775123720.557227,600,0.02227783203125
1775123723.4229174,601,0.05267333984375
1775123726.3073676,602,0.07354736328125
1775123729.1655793,603,0.086944580078125
1775123732.0132012,604,0.0842692106962204
1775123734.8710256,605,0.0746256560087204
1775123737.7588286,606,0.063934326171875
1775123740.6054497,607,0.0501200370490551
1775123743.560717,608,0.0402628593146801
1775123746.4470778,609,0.0336100272834301
1775123749.2969024,610,0.0282084159553051
1775123752.1562967,611,0.02382405661046505
1775123755.0106401,612,0.02061971090734005
1775123757.866506,613,0.0161539725959301
1775123760.7130537,614,0.01485188864171505
1775123763.5752532,615,0.01385498046875
1775123766.4222867,616,0.012664794921875
1775123769.30306,617,0.012278239242732525
1775123772.1585543,618,0.01263427734375
1775123775.0149744,619,0.013163249008357525
1775123777.8539326,620,0.01357015036046505
1775123780.7124524,621,0.0209757499396801
1775123783.5608394,622,0.02577718161046505
1775123786.3941205,623,0.027130126953125
1775123789.2633512,624,0.036285400390625
1775123792.116322,625,0.0546773299574852
1775123794.9602177,626,0.0749003142118454
1775123797.799645,627,0.0912373885512352
1775123800.642247,628,0.1115519255399704
1775123803.4857898,629,0.1312967985868454
1775123806.3448837,630,0.1520792692899704
1775123809.2061155,631,0.1842142790555954
1775123812.067222,632,0.2295735776424408
1775123814.935549,633,0.280242919921875
1775123817.7932608,634,0.339385986328125
1775123820.6616337,635,0.3978068232536316
1775123823.5373306,636,0.4468790888786316
1775123826.3825605,637,0.4791666865348816
1775123829.2534811,638,0.5059814453125
1775123832.141036,639,0.5307108759880066
1775123834.9949,640,0.5557963252067566
1775123837.8431444,641,0.5857747793197632
1775123840.7046506,642,0.6156209707260132
1775123843.547734,643,0.6398417353630066
1775123846.414787,644,0.6575521230697632
1775123849.2762194,645,0.669586181640625
1775123852.1393902,646,0.6827494502067566
1775123854.990186,647,0.6912435293197632
1775123857.837311,648,0.6976725459098816
1775123860.7526596,649,0.7017822265625
1775123863.6050978,650,0.7080078125
1775123866.5008013,651,0.712432861328125
1775123869.378013,652,0.7128194570541382
1775123872.273916,653,0.714141845703125
1775123875.18222,654,0.7235616445541382
1775123878.021458,655,0.7292582392692566
1775123880.9131835,656,0.7330729365348816
1775123883.7764854,657,0.73284912109375
1775123886.643836,658,0.7306620478630066
1775123889.5047812,659,0.7290140986442566
1775123892.4172509,660,0.7269083857536316
1775123895.2768104,661,0.7242228388786316
1775123898.131943,662,0.7216593623161316
1775123901.0342822,663,0.7205709218978882
1775123903.8911695,664,0.7211710810661316
1775123906.7825615,665,0.7231852412223816
1775123909.6420207,666,0.72210693359375
