Wall time,Step,Value
1776159870.8208406,1568,798.3200073242188
1776159873.6984365,1569,798.3099975585938
1776159916.5021665,1584,766.52001953125
1776159927.882186,1588,737.5499877929688
1776159973.694603,1604,774.5
1776159976.5720677,1605,795.22998046875
1776160013.8684638,1618,784.3699951171875
1776160039.6861742,1627,779.0
1776160053.9485517,1632,794.6300048828125
1776160068.1921363,1637,790.2100219726562
1776160076.717185,1640,801.8099975585938
1776160090.9715238,1645,810.5700073242188
1776160099.4738727,1648,844.010009765625
1776160133.695032,1660,826.27001953125
1776160156.5326755,1668,796.760009765625
1776160176.4631166,1675,812.280029296875
1776160196.4503844,1682,791.4400024414062
1776160222.265711,1691,797.8499755859375
1776160233.6125445,1695,767.4400024414062
1776160239.3126047,1697,805.7000122070312
1776160245.051202,1699,831.2000122070312
1776160253.6315384,1702,805.6099853515625
1776160273.617655,1709,808.239990234375
1776160299.4635854,1718,785.8200073242188
1776160328.049261,1728,807.1500244140625
1776160339.5385475,1732,821.1900024414062
1776160345.3288817,1734,824.2899780273438
1776160353.9025905,1737,812.530029296875
1776160368.1938734,1742,778.75
1776160376.7632604,1745,811.1500244140625
1776160379.637595,1746,822.219970703125
1776160382.5375912,1747,770.969970703125
1776160436.8377945,1766,794.1199951171875
1776160462.5813148,1775,815.719970703125
1776160479.689878,1781,793.0700073242188
1776160499.837233,1788,816.5399780273438
1776160502.7639647,1789,769.030029296875
1776160528.5485418,1798,770.739990234375
1776160548.4857073,1805,858.97998046875
1776160608.5441298,1826,824.1699829101562
1776160619.935789,1830,826.2000122070312
1776160648.4910858,1840,799.239990234375
1776160659.9363885,1844,790.7000122070312
1776160685.7742798,1853,746.760009765625
1776160722.8315897,1866,808.47998046875
1776160731.3442762,1869,773.4400024414062
1776160748.4550433,1875,785.77001953125
1776160754.1911948,1877,788.4199829101562
1776160851.2093565,1911,810.3099975585938
1776160868.3585625,1917,793.739990234375
1776160916.9348779,1934,784.27001953125
1776160922.657567,1936,843.0499877929688
1776160945.4695516,1944,841.8499755859375
1776160954.0092423,1947,809.5999755859375
1776160959.695308,1949,803.219970703125
1776161011.1691482,1967,788.6599731445312
1776161051.1015599,1981,800.5999755859375
1776161056.833926,1983,781.0499877929688
1776161108.2852855,2001,795.75
1776161119.7774851,2005,825.4500122070312
1776161142.611827,2013,799.8800048828125
1776161191.1430056,2030,735.8200073242188
1776161208.222983,2036,808.1900024414062
1776161276.8591366,2060,782.3599853515625
1776161314.0331354,2073,759.6900024414062
1776161322.5567598,2076,818.1300048828125
1776161325.439431,2077,763.760009765625
1776161331.1153674,2079,785.719970703125
1776161336.867967,2081,788.1900024414062
1776161348.39167,2085,856.6099853515625
1776161359.799654,2089,797.5800170898438
1776161379.751985,2096,818.3099975585938
1776161422.659298,2111,813.4000244140625
1776161519.7443814,2145,841.760009765625
1776161531.14225,2149,850.9299926757812
