Wall time,Step,Value
1776153178.625331,18,0.8335062861442566
1776153230.764448,24,0.891998291015625
1776153368.8789485,40,0.96099853515625
1776153386.126294,42,0.9637553095817566
1776153411.9973106,45,0.9652201533317566
1776153506.976724,56,0.9682719111442566
1776153636.4728997,71,0.9878641963005066
1776153662.3286037,74,0.9875081777572632
1776153835.3857386,94,0.9873148798942566
1776153904.310421,102,0.9865621328353882
1776153938.9502628,106,0.98516845703125
1776154112.0986042,126,0.970123291015625
1776154363.8638134,155,0.7544759511947632
1776154389.9141757,158,0.7804464101791382
1776154468.2111132,167,0.8039754629135132
1776154563.6664338,178,0.836517333984375
1776154607.2067094,183,0.817138671875
1776154624.5733411,185,0.813934326171875
1776154668.045161,190,0.82720947265625
1776155009.0831988,229,0.725921630859375
1776155053.0024586,234,0.6931254267692566
1776155184.564723,249,0.614837646484375
1776155237.1198866,255,0.6027018427848816
1776155280.9466324,260,0.5898030996322632
1776155342.3220842,267,0.5834757685661316
1776155394.838992,273,0.5834249258041382
1776155561.7093527,292,0.5897115468978882
1776155701.9068205,308,0.60498046875
1776155719.400737,310,0.6014506220817566
1776155789.5795507,318,0.59283447265625
1776155894.3193562,330,0.58465576171875
1776155972.780594,339,0.5917562246322632
1776156042.6590817,347,0.59765625
1776156181.738349,363,0.599151611328125
1776156216.5218184,367,0.6029866933822632
1776156587.6523128,421,0.5863240957260132
1776156590.5232687,422,0.5856425166130066
1776156639.5053294,439,0.5885009765625
1776156648.1306992,442,0.58331298828125
1776156656.7469153,445,0.5786539912223816
1776156699.8723094,460,0.574493408203125
1776156708.4902167,463,0.5708211660385132
1776156711.358024,464,0.5698344111442566
1776156740.0952883,474,0.5608927607536316
1776156788.9756398,491,0.5572001338005066
1776156794.7212713,493,0.5537618398666382
1776156855.1887739,514,0.5521749258041382
1776156903.9879827,531,0.5443522334098816
1776156918.3773658,536,0.5376790761947632
1776156995.856844,563,0.529205322265625
1776157024.6065948,573,0.526763916015625
1776157041.7776587,579,0.52349853515625
1776157061.8903756,586,0.5178019404411316
1776157064.752246,587,0.5167948603630066
1776157107.783097,602,0.5073649287223816
1776157159.363995,620,0.5085856318473816
1776157165.1056628,622,0.508209228515625
1776157199.3726466,634,0.5057882070541382
1776157219.4352028,641,0.4960835874080658
