Wall time,Step,Value
1776858442.6921766,18,0.011866251938045025
1776858508.2880282,47,0.010848785750567913
1776858542.1672788,62,0.010944124311208725
1776858544.4151292,63,0.010844172909855843
1776858603.6358018,89,0.011413607746362686
1776858637.5795438,103,0.01158460509032011
1776858650.1417992,107,0.012122409418225288
1776858721.9318168,128,0.0135464146733284
1776858804.6961572,164,0.018796157091856003
1776858824.140361,172,0.018734708428382874
1776858907.9508057,191,0.019647780805826187
1776858935.308951,203,0.021585870534181595
1776859028.883941,244,0.027093565091490746
1776859063.107211,259,0.02785041555762291
1776859115.4384418,282,0.0352327823638916
1776859122.2688735,285,0.03146849945187569
1776859199.7886755,319,0.03885353356599808
1776859306.6807644,366,0.0426207035779953
1776859351.8249586,386,0.04257380962371826
1776859388.2692754,402,0.04514789208769798
1776859417.8037422,415,0.04161159694194794
1776859467.69723,437,0.04566696286201477
1776859531.3940442,465,0.04493514820933342
1776859553.9793577,475,0.04527994990348816
1776859567.5797462,481,0.04861840605735779
1776859633.4275808,510,0.049256473779678345
1776859685.5898612,533,0.04752638190984726
1776859696.9443295,538,0.04901525378227234
1776859701.483414,540,0.04981644079089165
1776859737.8444932,556,0.04823284596204758
1776859751.3602781,562,0.05295092985033989
1776859824.0323565,594,0.05249505490064621
1776859828.572605,596,0.05185975134372711
1776859921.7337394,637,0.053884536027908325
1776859935.3220658,643,0.05141779035329819
1776859937.5762682,644,0.053354185074567795
1776859968.9894094,658,0.05509647727012634
1776860007.4714022,675,0.05412181466817856
1776860110.8717794,721,0.056920282542705536
1776860207.4847202,764,0.05871189385652542
1776860232.0998971,775,0.05706596001982689
1776860297.1456022,804,0.05979318544268608
1776860416.2346656,857,0.05844060331583023
1776860436.332321,866,0.06047678738832474
1776860481.2195518,886,0.05944807827472687
1776860606.669741,942,0.06386135518550873
1776860735.4278247,999,0.09360896050930023
1776860771.5787244,1015,0.09528778493404388
1776860796.4413188,1026,0.10939012467861176
1776860821.452992,1037,0.12671199440956116
1776860864.477807,1056,0.17838184535503387
1776860898.3530777,1071,0.25798577070236206
1776860911.7748535,1077,0.3816511034965515
1776860983.4222631,1109,0.5955696105957031
1776860987.9031663,1111,0.6272392272949219
1776861019.0437632,1125,0.6311908960342407
1776861034.7377832,1132,0.5090283155441284
1776861076.8377697,1151,0.5876644253730774
1776861079.033651,1152,0.5663909316062927
1776861105.5995555,1164,0.5370023250579834
1776861128.2400756,1174,0.5698038935661316
1776861132.7366416,1176,0.6114799976348877
1776861150.5298493,1184,0.57582026720047
1776861225.8064885,1218,0.6055406928062439
1776861301.1678145,1252,0.6770684123039246
1776861305.6105883,1254,0.6641980409622192
1776861312.3013928,1257,0.47530168294906616
1776861321.1607468,1261,0.6318676471710205
1776861334.3990364,1267,0.4966418445110321
1776861343.2011735,1271,0.618552565574646
1776861462.794638,1325,0.6172158718109131
1776861507.2670121,1345,0.5669333934783936
1776861573.778232,1375,0.5910718441009521
1776861576.0177789,1376,0.5375765562057495
1776861666.9979503,1417,0.5116901397705078
1776861755.4859538,1457,0.6445322036743164
1776861757.6764224,1458,0.5751240253448486
1776861837.7301097,1494,0.6244410276412964
1776861855.497494,1502,0.5734264850616455
1776861873.0792038,1510,0.5803076028823853
1776861879.6926377,1513,0.7542804479598999
1776861957.3182786,1548,0.6176245212554932
1776861963.9337506,1551,0.6298961043357849
1776861995.0115201,1565,0.6927511692047119
1776862001.6555269,1568,0.6334362030029297
1776862039.3113549,1585,0.6028665900230408
1776862063.6384392,1596,0.6692790985107422
1776862156.8720977,1627,0.5652823448181152
1776862174.4905996,1635,0.5668627023696899
1776862252.0084953,1670,0.6531950235366821
1776862285.3872988,1685,0.5676636695861816
1776862323.1155996,1702,0.5840020179748535
1776862327.5272133,1704,0.6738671064376831
1776862343.0247982,1711,0.6921505928039551
1776862489.6277096,1777,0.6825647354125977
1776862645.0312548,1847,0.5738662481307983
1776862673.7049687,1860,0.6325170993804932
1776862689.336947,1867,0.6059666872024536
