Wall time,Step,Value
1775123720.5527549,600,0.04321406036615372
1775123723.4190896,601,0.10372714698314667
1775123726.302867,602,0.20376133918762207
1775123729.161135,603,0.31675413250923157
1775123732.0094533,604,0.3917572498321533
1775123734.8672318,605,0.41334158182144165
1775123737.7545125,606,0.3936392664909363
1775123740.6015508,607,0.386493057012558
1775123743.5529706,608,0.44052788615226746
1775123746.4430845,609,0.4386155605316162
1775123749.2931087,610,0.49014970660209656
1775123752.1519709,611,0.5297459363937378
1775123755.006842,612,0.5534891486167908
1775123757.862502,613,0.5539842844009399
1775123760.7093031,614,0.5930360555648804
1775123763.5711298,615,0.5700417757034302
1775123766.417877,616,0.59267657995224
1775123769.2991521,617,0.6450886726379395
1775123772.154691,618,0.6630593538284302
1775123775.0109723,619,0.7328810095787048
1775123777.850194,620,0.7902055978775024
1775123780.7080553,621,1.040840744972229
1775123783.557095,622,0.9444724917411804
1775123786.3903968,623,1.0961549282073975
1775123789.25941,624,1.5520217418670654
1775123792.1123407,625,1.6133694648742676
1775123794.9564652,626,1.7681810855865479
1775123797.7958505,627,1.9375083446502686
1775123800.638263,628,2.033294200897217
1775123803.4820483,629,1.8864083290100098
1775123806.3391435,630,2.2619144916534424
1775123809.2023573,631,2.3572216033935547
1775123812.0633514,632,2.4386250972747803
1775123814.931685,633,2.4899659156799316
1775123817.7894506,634,2.4845452308654785
1775123820.6578689,635,2.3915352821350098
1775123823.5335832,636,2.51424503326416
1775123826.378797,637,2.4479663372039795
1775123829.2496336,638,2.3213491439819336
1775123832.1371284,639,2.290792942047119
1775123834.9911573,640,2.6299896240234375
1775123837.8390265,641,2.5704853534698486
1775123840.7005484,642,2.507314920425415
1775123843.5434892,643,2.4379963874816895
1775123846.4110484,644,2.432133674621582
1775123849.2723265,645,2.6208081245422363
1775123852.135468,646,2.7313055992126465
1775123854.986385,647,2.6935184001922607
1775123857.8335354,648,2.496980667114258
1775123860.7489154,649,2.684713363647461
1775123863.6013758,650,2.5789592266082764
1775123866.4970295,651,2.6745715141296387
1775123869.37354,652,2.7929534912109375
1775123872.2701495,653,2.9619569778442383
1775123875.1783626,654,2.9463326930999756
1775123878.0176218,655,2.9568583965301514
1775123880.9092174,656,2.8294925689697266
1775123883.7722328,657,2.7942709922790527
1775123886.640027,658,2.49045467376709
1775123889.5008323,659,2.6739392280578613
1775123892.4130826,660,2.609771251678467
